Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,previsão
2019-01-04,6.469522271486358,6.573098459605157,6.381881232230322,6.485457420349121,681800,0.0,0,6.3524523
2019-01-07,6.509359335845013,6.652772635234164,6.389848759573864,6.533261299133301,772700,0.0,0,6.5216584
2019-01-08,6.517326958244927,6.581066034036539,6.389848806661703,6.485457420349121,495900,0.0,0,6.5283546
2019-01-09,6.533261570715546,6.692609265644268,6.485457642151802,6.549196720123291,616400,0.0,0,6.5165563
2019-01-10,6.493424674820114,6.692609490119255,6.493424674820114,6.612936019897461,503400,0.0,0,6.5391655
2019-01-11,6.75634778111393,6.875859112232827,6.636837209824715,6.724478244781494,1026300,0.0,0,6.5526648
2019-01-14,6.644804929123518,6.891793651141757,6.644804929123518,6.77228307723999,1195400,0.0,0,6.6068707
2019-01-15,6.764315503025286,6.867891688327344,6.708544003181754,6.77228307723999,411000,0.0,0,6.6479063
2019-01-16,6.772283759960162,6.81212087522,6.652773174010422,6.756348609924316,401400,0.0,0,6.677043
2019-01-17,6.756348395411194,7.027239858781598,6.724478856181132,6.87585973739624,841900,0.0,0,6.68291
2019-01-18,6.931631266455975,7.011305494737554,6.812120683863361,6.85195779800415,610200,0.0,0,6.7090616
2019-01-21,6.85195779800415,6.859924612968505,6.748381605169999,6.85195779800415,160900,0.0,0,6.7182927
2019-01-22,6.859924632614706,6.859924632614706,6.620903466744942,6.644805431365967,588900,0.0,0,6.774683
2019-01-23,6.692609292630821,6.9316312159025815,6.636837789138317,6.89976167678833,479500,0.0,0,6.679888
2019-01-24,6.931630810405632,7.122848033905029,6.907728847425633,7.122848033905029,609700,0.0,0,6.733418
2019-01-28,7.075044824399535,7.369838263770792,6.979436202968028,7.345936298370361,1257300,0.0,0,6.8584976
2019-01-29,7.330000555872327,7.425609169577608,7.170652866363525,7.170652866363525,844800,0.0,0,7.182011
2019-01-30,7.178619716718172,7.36983692484143,7.10691307371454,7.234391212463379,784900,0.0,0,7.191306
2019-01-31,7.218457400165603,7.385772660561719,7.218457400165603,7.330000400543213,1496100,0.0,0,7.2779512
2019-02-01,7.353902390250632,7.353902390250632,7.130815628854381,7.202522277832031,1155200,0.0,0,7.288482
2019-02-04,7.178621047433285,7.226424978410788,7.043175309947391,7.138783931732178,1043700,0.0,0,7.2443466
2019-02-05,7.170653381250073,7.186588531260032,6.963500990099259,7.043175220489502,823600,0.0,0,7.219019
2019-02-06,7.043175593975591,7.051143169403075,6.931631817480253,7.051143169403076,713900,0.0,0,7.1069975
2019-02-07,7.067076729581923,7.09097869322451,6.581066083090803,6.628870010375977,1518000,0.0,0,7.0718307
2019-02-08,6.628869515397673,6.875858987360753,6.596999979644018,6.859923839569092,889400,0.0,0,6.7470636
2019-02-11,6.875859585791362,7.035207278428239,6.740413857092585,6.931631088256836,1195800,0.0,0,6.8078475
2019-02-12,6.963500755016834,7.0272398332453365,6.780251095067324,6.89976167678833,882500,0.0,0,6.7043495
2019-02-13,7.00333703026268,7.226423777349243,6.9156959981503725,6.9714674949646,1120900,0.0,0,6.8223505
2019-02-14,6.97146759462172,6.979435168517551,6.7404132704503015,6.859923839569092,935700,0.0,0,6.898643
2019-02-15,6.891793724785012,7.06707656023302,6.851957372945211,6.995369911193848,1027700,0.0,0,6.824233
2019-02-18,7.043174748974611,7.043174748974611,6.8917938733335005,6.939598560333252,253200,0.0,0,6.923801
2019-02-19,6.995369556479544,7.0272390922332,6.836021877711268,6.859923839569092,436600,0.0,0,6.8667936
2019-02-20,6.859924335276907,7.011305210918017,6.851957520635051,6.939598560333252,660600,0.0,0,6.861359
2019-02-21,6.987403127565623,6.987403127565623,6.716511678812927,6.764315605163574,937500,0.0,0,6.8702717
2019-02-22,6.82805494677971,6.883827209472656,6.740413905161849,6.883827209472656,642600,0.0,0,6.7281675
2019-02-25,6.923663265258709,6.931630839562123,6.772283152642362,6.891793727874756,365500,0.0,0,6.8054338
2019-02-26,6.923663184236635,7.035206943690015,6.804152610402777,6.979435443878174,755000,0.0,0,6.753803
2019-02-27,7.027239714546803,7.162685443451967,6.955533062793512,7.11488151550293,473900,0.0,0,6.879073
2019-02-28,7.122848214201232,7.194554864785998,6.923663411390094,6.939598560333252,680900,0.0,0,6.996965
2019-03-01,6.987402624337714,7.146750300413277,6.923662794077835,7.098945617675781,575300,0.0,0,6.94801
2019-03-06,7.090978780893711,7.114881504661543,6.891793975140184,6.931631088256836,852900,0.0,0,7.0732827
2019-03-07,6.971468355086427,6.97943592985138,6.87585973739624,6.87585973739624,592600,0.0,0,6.9221582
2019-03-08,6.883826709585233,7.098945890600253,6.812120062636999,7.01130485534668,984900,0.0,0,6.916866
2019-03-11,7.043174695628569,7.210489959115844,7.01130515781336,7.090978622436523,1021200,0.0,0,6.9198823
2019-03-12,7.250326963760366,7.46544615086361,7.1945547035390245,7.202522277832031,1903000,0.0,0,6.9813795
2019-03-13,7.266262405026617,7.752273109852552,7.226425287620927,7.728371143341064,2060000,0.0,0,7.1285605
2019-03-14,7.728370704386601,7.839914474821128,7.553087853655134,7.600892543792725,1713900,0.0,0,7.491376
2019-03-15,7.650680020000772,7.717063295507633,7.52621078491211,7.526210784912109,979700,0.38,0,7.508472
2019-03-18,7.526210553944319,7.600891934435447,7.476423494517594,7.501317024230957,968800,0.0,0,7.572143
2019-03-19,7.5511052349369345,7.692169895621659,7.509615489203002,7.625785827636719,1096200,0.0,0,7.5290775
2019-03-20,7.650679626485489,7.700466684879287,7.517913082300661,7.592593669891357,790800,0.0,0,7.5787683
2019-03-21,7.592593792106744,7.592593792106744,7.318762592480011,7.327060699462891,994200,0.0,0,7.563103
2019-03-22,7.310465581211094,7.310465581211094,7.119613069414119,7.194294452667236,796700,0.0,0,7.44153
2019-03-25,7.177698151518926,7.268975748328868,7.0947194532884135,7.12791109085083,556900,0.0,0,7.340362
2019-03-26,7.161102473039636,7.32706065493345,7.161102473039636,7.293869018554687,513200,0.0,0,7.210335
2019-03-27,7.27727410809436,7.27727410809436,7.053229953259934,7.103017807006836,736300,0.0,0,7.258637
2019-03-28,7.061527630681671,7.368550467926391,6.961952720603739,7.136209011077881,896100,0.0,0,7.143017
2019-03-29,7.25237962126363,7.260677728591992,7.136209284070843,7.194294452667236,580700,0.0,0,7.1917963
2019-04-01,7.219188171266771,7.293869556464363,7.161103001158018,7.1859965324401855,383200,0.0,0,7.1662636
2019-04-02,7.235783994580231,7.260677524514558,7.136209083491871,7.252379417419434,426500,0.0,0,7.1825175
2019-04-03,7.260677524514558,7.385145965537246,7.194294250455652,7.252379417419434,524700,0.0,0,7.2420907
2019-04-04,7.260677480383631,7.327060754039055,7.202592313772896,7.2191877365112305,352900,0.0,0,7.248966
2019-04-05,7.210889152023232,7.385145431668723,7.202591836878963,7.360251903533935,434400,0.0,0,7.250049
2019-04-08,7.393444367903742,7.48472196689337,7.260677814483643,7.260677814483643,405200,0.0,0,7.3303614
2019-04-09,7.26067713852282,7.4598269501123475,7.194293867992978,7.318762302398682,1071000,0.0,0,7.278699
2019-04-10,7.376848604956145,7.426635664522191,7.152804462855806,7.2191877365112305,929500,0.0,0,7.3432693
2019-04-11,7.219187852203475,7.227485959381146,7.036633451049982,7.094719409942627,584900,0.0,0,7.261136
2019-04-12,7.069826100753392,7.127911270110641,6.812590309662143,6.895569801330566,708700,0.0,0,7.190488
2019-04-15,6.903866867366335,6.978548248892825,6.829185485839844,6.829185485839844,684000,0.0,0,7.010325
2019-04-16,6.829185485839844,6.903866867366335,6.7628022114498645,6.829185485839844,1038300,0.0,0,6.875083
2019-04-17,6.829185397555245,6.854079718642954,6.588546228840204,6.7628021240234375,1235000,0.0,0,6.762183
2019-04-18,6.787696162212259,6.937058125758169,6.7130147847638,6.845781326293945,747500,0.0,0,6.700905
2019-04-22,6.878973646935807,6.895569861955836,6.721313561000964,6.787696838378906,452200,0.0,0,6.718934
2019-04-23,6.7793982756145,7.011739730834962,6.76280206170895,7.011739730834961,1099600,0.0,0,6.695675
2019-04-24,7.020037716202119,7.020037716202119,6.779398158196711,6.862377643585205,641000,0.0,0,6.853579
2019-04-25,6.89556951135446,7.003441738095598,6.729610534996606,6.887271404266357,754600,0.0,0,6.7815704
2019-04-26,6.995144801949475,6.995144801949475,6.87897367046517,6.961953163146973,284700,0.0,0,6.8691316
2019-04-29,7.003441632987983,7.003441632987983,6.812589920932219,6.870675086975098,403300,0.0,0,6.855146
2019-04-30,6.887271256173905,6.912164785551895,6.671525224628578,6.837483406066895,672500,0.0,0,6.8233075
2019-05-02,6.7462065223115175,6.870674959043238,6.7462065223115175,6.862377643585205,579000,0.0,0,6.8126793
2019-05-03,6.887271460284273,6.887271460284273,6.7462068040433705,6.779398441314697,470100,0.0,0,6.775326
2019-05-06,6.663227170018862,6.771100186638226,6.663227170018862,6.729610443115234,346000,0.0,0,6.7092776
2019-05-07,6.729610360016529,6.812589846037863,6.646631665346221,6.754504680633545,459800,0.0,0,6.694843
2019-05-08,6.7793981448313225,6.945356323930109,6.713014873191808,6.912164688110352,527600,0.0,0,6.67952
2019-05-09,6.887271172661346,6.903866594928432,6.795993580463797,6.862377643585205,445800,0.0,0,6.7088547
2019-05-10,6.878973297178256,6.95365467826908,6.804291916087431,6.887271404266357,579900,0.0,0,6.7358437
2019-05-13,6.961952424876498,7.285570671045483,6.862377519028271,7.177697658538818,1613100,0.0,0,6.8209333
2019-05-14,7.252379223198269,7.526210419195729,7.252379223198269,7.401741981506348,1527500,0.0,0,7.0025587
2019-05-15,7.335358937794511,7.468125486493788,7.202592389095234,7.4266357421875,1359900,0.0,0,7.223032
2019-05-16,7.45982737936232,7.534508760843426,7.376848682100798,7.4266357421875,516000,0.0,0,7.370004
2019-05-17,7.443231385784547,7.459826807424075,7.268975106139056,7.360251903533935,515200,0.0,0,7.433599
2019-05-20,7.360252796684361,7.58429695113768,7.343657373031015,7.468125820159912,726800,0.0,0,7.4020495
2019-05-21,7.493018761293197,7.841531335432511,7.493018761293197,7.8249359130859375,812700,0.0,0,7.457494
2019-05-22,7.824936084930941,7.941106417961269,7.758552811384741,7.866425037384033,687700,0.0,0,7.6453676
2019-05-23,7.858128054591913,8.032384352870334,7.824936416412741,7.999192714691162,580400,0.0,0,7.741319
2019-05-24,8.032383936620631,8.065575573079764,7.75025463104248,7.75025463104248,517800,0.0,0,7.976907
2019-05-27,7.833233674008963,8.015788078308105,7.800042036077398,8.015788078308105,313100,0.0,0,7.7666125
2019-05-28,8.015787354502587,8.306214753692217,7.990893826139504,8.181745529174805,730700,0.0,0,8.028237
2019-05-29,8.173447981163692,8.264724776795976,8.09876660685047,8.156851768493652,543400,0.0,0,8.129961
2019-05-30,8.131958240839571,8.281320198115038,8.12366013450455,8.156851768493652,539900,0.0,0,8.172732
2019-05-31,8.10706485139644,8.339406293281154,8.10706485139644,8.256426811218262,782300,0.0,0,8.204015
2019-06-03,8.239832240323924,8.389194215566372,8.190044387675727,8.331109046936035,1034800,0.0,0,8.282797
2019-06-04,8.322811188258719,8.497067490706957,8.214938163757324,8.214938163757324,996500,0.0,0,8.344769
2019-06-05,8.231533553890056,8.604939652753107,8.02408563326047,8.45557689666748,1461500,0.0,0,8.265041
2019-06-06,8.555152634399457,8.679621070810626,8.497066678236695,8.629833221435547,698700,0.0,0,8.472451
2019-06-07,8.671323598847591,9.127709218018744,8.671323598847591,8.994942665100098,1088200,0.0,0,8.588655
2019-06-10,8.961750501311956,9.069623517069951,8.862175592462505,8.87047290802002,642700,0.0,0,8.881064
2019-06-11,8.754302532498468,8.978345878440638,8.754302532498468,8.837281227111816,368900,0.0,0,8.7924185
2019-06-12,8.828984216914234,8.986644296077412,8.770898258190071,8.795792579650879,274400,0.0,0,8.803771
2019-06-13,8.804090109838523,8.98664451490782,8.804090109838523,8.961750984191895,259100,0.0,0,8.766265
2019-06-14,8.92855927483806,8.945154698065828,8.729409447998439,8.754302978515625,610700,0.0,0,8.884411
2019-06-17,8.779196421923947,8.853877804085569,8.679621509492137,8.687919616699219,257700,0.0,0,8.722106
2019-06-18,8.6962166973558,9.077920913696287,8.613238001582411,9.077920913696287,787800,0.0,0,8.700209
2019-06-19,9.09451835406627,9.09451835406627,8.828985225622368,9.003241539001465,499400,0.0,0,8.996652
2019-06-21,9.028133854502464,9.185793930417628,8.928558944763775,9.077920913696287,771500,0.0,0,8.887825
2019-06-24,9.102815779533891,9.484520018722993,9.102815779533891,9.376646995544434,626800,0.0,0,9.0049305
2019-06-25,9.40153962038624,9.459624784440644,9.16919817281762,9.268773078918455,612300,0.0,0,9.33554
2019-06-26,9.368348407204907,9.534306591518558,9.27707160367016,9.28536891937256,485000,0.0,0,9.185395
2019-06-27,9.293667461336716,9.368348845610448,9.218986077062988,9.34345531463623,302900,0.0,0,9.242414
2019-06-28,9.360051072476866,9.526009270484218,9.293667793273926,9.293667793273926,438600,0.0,0,9.298682
2019-07-01,9.418137266555688,9.49281786397945,9.235582848589411,9.318561553955078,350900,0.0,0,9.235259
2019-07-02,9.335156889400029,9.625584309166229,9.285369037795428,9.526008605957031,427600,0.0,0,9.274909
2019-07-03,9.501114558413263,9.72515869140625,9.40153965197783,9.72515869140625,767200,0.0,0,9.50336
2019-07-04,9.758350876887404,9.899415533459411,9.617286220315396,9.84132957458496,558200,0.0,0,9.704639
2019-07-05,9.808137688664845,10.098565101623535,9.65047761308938,10.098565101623535,511700,0.0,0,9.822809
2019-07-08,10.098565350502788,10.455376045271173,9.99899043852462,10.438779830932615,511400,0.0,0,10.092925
2019-07-10,10.471971455773646,10.646227749365446,10.422184395519448,10.57984447479248,1189600,0.0,0,10.42695
2019-07-11,10.662824567690413,10.812186548264815,10.214737043265002,10.455376625061035,1137000,0.0,0,10.555806
2019-07-12,10.455375587758423,10.505162645893368,10.24792766571045,10.24792766571045,536500,0.0,0,10.421823
