Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,previsão
2019-01-03,32.27951927512436,33.03490447998047,32.016013665458544,33.03490447998047,21938600,0.0,0.0,32.087093
2019-01-04,32.6923318223523,33.122723338451635,32.27950443492088,32.48152542114258,24873500,0.0,0.0,32.790447
2019-01-07,32.32341087393637,32.93825904626389,32.27949386533861,32.542999267578125,16901100,0.0,0.0,32.59262
2019-01-08,32.65720436340233,32.99976191221381,32.112625781975225,32.95584487915039,19556300,0.0,0.0,32.54865
2019-01-09,33.28961876388406,33.456504821777344,33.008545744982364,33.456504821777344,20307500,0.0,0.0,32.828968
2019-01-10,33.30718662414674,33.720014132781905,33.06124854274114,33.2281379699707,24741800,0.0,0.0,33.260593
2019-01-11,33.026119232177734,33.31597774977183,32.762613621145775,33.026119232177734,13630100,0.0,0.0,33.241703
2019-01-14,32.99977693369392,33.27206802368164,32.89437533623198,33.27206802368164,17397500,0.0,0.0,33.076057
2019-01-15,33.096379859575954,33.14908230719942,32.393697311203205,32.75382232666016,41119800,0.0,0.0,33.19112
2019-01-16,32.8065222537123,32.84165721968361,32.23559413462503,32.657203674316406,17304300,0.0,0.0,32.86928
2019-01-17,32.5342346440716,32.8065222537123,32.270729100596334,32.657203674316406,25769600,0.0,0.0,32.699883
2019-01-18,32.67476583985803,33.1842093609168,32.67476583985803,33.07880783081055,21326300,0.0,0.0,32.655235
2019-01-21,32.93827298689685,33.05245993810132,32.543013040923206,32.8065185546875,7774500,0.0,0.0,32.94794
2019-01-22,32.80652142362893,33.00854579752487,32.47274930731106,32.75382232666016,12187000,0.0,0.0,32.847054
2019-01-23,32.89435956220632,33.10516265604254,32.463964607087334,32.973411560058594,27249900,0.0,0.0,32.772312
2019-01-24,32.80652057582927,33.140296034176274,32.70990445033175,32.92949295043945,21283100,0.0,0.0,32.903538
2019-01-28,32.56058036666089,33.68487234037631,32.56058036666089,33.51798629760742,22555600,0.0,0.0,32.916992
2019-01-29,33.72881274689185,33.86056390605517,33.27206802368164,33.27206802368164,15826000,0.0,0.0,33.320602
2019-01-30,33.570686519889385,33.737572551619856,32.85043660303597,33.48284912109375,19386900,0.0,0.0,33.284092
2019-01-31,33.78149942248183,34.598369040788384,33.70244741585038,34.06257247924805,26940800,0.0,0.0,33.403587
2019-02-01,33.91759113613713,34.35693818894695,33.689132143534906,34.10211944580078,13541300,0.015,0.0,33.812782
2019-02-04,33.97908671298604,34.9632261556265,33.74184234315475,34.8753547668457,17686500,0.0,0.0,33.985847
2019-02-05,33.88242761115313,34.09331220545803,33.05645345293344,33.390357971191406,71190500,0.0,0.0,34.493526
2019-02-06,33.21461845411183,33.29370101467674,31.98444938659668,31.98444938659668,39177200,0.0,0.0,33.73715
2019-02-07,32.35350055681275,32.58196278736751,31.68569484462645,32.09867858886719,30748900,0.0,0.0,32.37225
2019-02-08,32.05476646926315,32.99496906712948,31.940535275966017,32.78408432006836,30844700,0.0,0.0,32.128525
2019-02-11,32.7840693409814,32.8719373867844,32.16019414875619,32.415016174316406,18345900,0.0,0.0,32.589157
2019-02-12,32.89828861514641,33.381572797828824,32.70497829402366,33.18825912475586,22164600,0.0,0.0,32.470665
2019-02-13,33.32007373417676,33.364011114238885,32.37987145441274,32.432594299316406,31482600,0.0,0.0,32.977722
2019-02-14,32.68740377264809,33.293701171875,32.0108092739426,33.293701171875,32890900,0.0,0.0,32.584003
2019-02-15,33.117977579511546,33.240997562306,32.67863055395816,32.951026916503906,26851200,0.0,0.0,33.07409
2019-02-18,32.819207075454806,32.951012466099336,32.423797607421875,32.423797607421875,17601800,0.0,0.0,32.983627
2019-02-19,32.77527577642603,33.39036206378053,32.67861892887667,33.17068862915039,22551400,0.0,0.0,32.56872
2019-02-20,33.4167146194355,33.724259372972526,32.74890899658203,32.74890899658203,28751200,0.0,0.0,32.97662
2019-02-21,33.08280911371533,33.34641647338867,32.740115858995594,33.34641647338867,25310600,0.0,0.0,32.812782
2019-02-22,33.0126812793728,33.130165100097656,32.74156768703543,33.130165100097656,17459100,1.0507,0.0,33.177467
2019-02-25,33.21149237303556,33.32897616846946,32.60600559540631,32.62407684326172,12453300,0.0,0.0,33.13819
2019-02-26,32.70542773970732,32.91328166880983,32.615057665279224,32.7415771484375,8053100,0.0,0.0,32.758644
2019-02-27,32.73253766227609,32.86809275794245,32.45238494873047,32.45238494873047,10132700,0.0,0.0,32.727367
2019-02-28,32.47046092079504,32.5517953603344,31.7836359985966,31.837860107421875,18012500,0.0,0.0,32.516186
2019-03-01,32.0864852683028,32.176893817612225,31.49881935119629,31.49881935119629,16152300,0.015,0.0,31.991148
2019-03-06,31.770047893197084,31.84237749047362,31.34512013136001,31.507858276367188,9639100,0.0,0.0,31.591658
2019-03-07,31.46266034702114,32.131695461281474,31.3451264521783,31.941835403442383,18963500,0.0,0.0,31.514595
2019-03-08,31.751953721476696,32.44811031726267,31.50784659447145,32.321537017822266,13565000,0.0,0.0,31.837511
2019-03-11,32.41196265649461,33.46976076572528,32.39388370319168,33.37934875488281,19995500,0.0,0.0,32.20126
