Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,previsão
2019-01-03,36.96918727860344,37.07107042294466,35.222613141095096,35.65925598144531,30120000,0.0,0,37.444885
2019-01-04,36.25600066671617,38.16995733197396,36.25600066671617,37.980743408203125,43360100,0.0,0,36.470657
2019-01-07,38.47560716646082,39.04324616781589,37.6387079595068,37.7769775390625,20998900,0.0,0,38.41779
2019-01-08,37.98802154690154,38.42466435590323,37.56593109224028,38.140846252441406,19925600,0.0,0,37.74654
2019-01-09,38.68664455888423,39.341611436876526,38.44649188769159,39.07234573364258,27695500,0.0,0,38.44442
2019-01-10,38.73758943474246,38.78125482238208,38.03895988915093,38.64298248291016,18113600,0.0,0,39.05554
2019-01-11,38.75942381960383,38.90497234719137,38.11901473999024,38.11901473999024,12360400,0.0,0,38.680424
2019-01-14,37.82791585433965,38.35188941785707,37.42765950492256,38.27911376953125,14626300,0.0,0,38.486134
2019-01-15,38.461049331879856,38.7157599408708,37.74786462369812,38.0971794128418,14480300,0.0,0,38.609573
2019-01-16,38.13356721396407,38.43921660210976,37.98801869651548,38.31550216674805,15375100,0.0,0,38.371487
2019-01-17,38.16267702361887,39.814646828762605,38.03896258071341,39.46533203125,25525500,0.0,0,38.58216
2019-01-18,39.989304602834096,40.46233383127259,39.47988616165581,39.85103225708008,25815900,0.0,0,39.370434
2019-01-21,39.916529498915,40.28039942242783,39.58176983554892,40.22945785522461,10676600,0.0,0,39.605366
2019-01-22,39.64726632417021,40.08391189575195,39.55265936724475,40.08391189575195,17154300,0.0,0,40.199326
2019-01-23,40.3604497339656,40.68065703133953,40.26584555620249,40.498722076416016,13470400,0.0,0,40.041424
2019-01-24,40.60788398561469,40.89898104258689,40.38956258093918,40.86259460449219,14118200,0.0,0,40.60214
2019-01-28,32.748291446108844,32.748291446108844,30.827058792114254,30.827058792114254,183534500,0.0,0,40.9013
2019-01-29,31.489300744993383,32.52268990436965,31.001713646785305,31.103599548339844,68335900,0.0,0,32.392345
2019-01-30,33.65796991382549,34.058226298119784,32.73373992035621,33.91267776489258,67892500,0.0,0,34.747288
2019-01-31,34.19649715376232,34.52397786902301,33.11216354370117,33.11216354370117,39814600,0.0,0,33.540855
2019-02-01,33.272269169208464,33.71619095309084,33.170386027223806,33.6579704284668,21286700,0.0,0,33.0035
2019-02-04,33.47603545380297,33.54880833347697,32.05694209130071,32.515419006347656,35888900,0.0,0,34.451283
2019-02-05,32.34804523584823,32.90112644309586,31.8822920558275,32.39898681640625,21992300,0.0,0,33.20166
2019-02-06,32.02055372587042,32.31165077927577,30.89983367919921,30.89983367919922,29257400,0.0,0,33.34949
2019-02-07,30.67423219762964,31.1399852029377,29.990155041989897,30.26669692993164,31403200,0.0,0,31.629541
2019-02-08,29.575349187058432,31.72218245419293,29.480742222443716,31.40925407409668,48169600,0.0,0,31.045254
2019-02-11,31.91867137987919,32.056940956809406,30.485022936957293,30.57962989807129,30697300,0.0,0,31.351402
2019-02-12,30.92894144560151,32.260706609790546,30.60145798095609,32.23887252807617,36421200,0.0,0,30.35088
2019-02-13,32.24615562117382,33.46875886209749,32.238876667632056,33.104888916015625,38153200,0.0,0,32.336376
2019-02-14,33.03211325903252,33.43236964447563,32.784681584668306,33.22860336303711,24055400,0.0,0,32.77659
2019-02-15,33.039387625987146,33.49058551915379,32.886560160016664,33.388702392578125,27877700,0.0,0,33.527054
2019-02-18,33.323209383907,33.58519618183719,32.67552134241698,32.93022918701172,18777400,0.0,0,33.9579
