Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,previsão
2019-01-02,36.69345395730279,39.47326102937498,36.60608810742064,38.599605560302734,14905300.0,0.0,0,36.55747
2019-01-03,38.52018099957108,39.07614298077243,38.0039299392236,38.75844955444336,8879100.0,0.0,0,38.0832
2019-01-04,38.1866056286997,39.57650906682856,38.05952583436883,38.75844955444336,8859200.0,0.0,0,38.44613
2019-01-07,38.78226632300212,39.29057322132624,38.258071425638754,38.5042839050293,9393500.0,0.0,0,38.481113
2019-01-08,38.59959969738805,38.95700401546084,37.1938144292164,38.06746673583984,14517300.0,0.0,0,38.2597
2019-01-09,38.40104045983816,38.40104045983816,37.71006082720788,37.96421432495117,16718000.0,0.0,0,37.845306
2019-01-10,37.68623458658082,38.76638845835132,37.4479660630429,38.52017593383789,10262600.0,0.0,0,37.70498
2019-01-11,38.5042882756901,38.829922608751325,38.2183648554903,38.67901992797852,6877500.0,0.0,0,38.172306
2019-01-14,38.6790262482474,39.576507568359375,38.520179541097214,39.576507568359375,8974400.0,0.0,0,38.37753
2019-01-15,39.33824360052001,39.66387804976645,38.89347637018312,39.11585998535156,9243100.0,0.0,0,39.17255
2019-01-16,39.19527632492885,39.25087222089903,38.65519931000498,38.7425651550293,6674700.0,0.0,0,38.895153
2019-01-17,38.79021032690777,39.30646126513218,38.440750064412505,38.88551712036133,12979300.0,0.0,0,38.517902
2019-01-18,38.9252437570883,39.25882221355939,38.55989837646485,38.55989837646485,13081700.0,0.0,0,38.594112
2019-01-21,38.61548037623484,38.71873117436271,37.88478987809536,38.35338592529297,8299600.0,0.0,0,38.32338
2019-01-22,38.440756645409415,38.8537538309954,38.06746734833297,38.28190994262695,10193300.0,0.0,0,38.104683
2019-01-23,38.48046096702006,39.250862344360606,38.28190338001763,39.076133728027344,10197300.0,0.0,0,38.016167
2019-01-24,39.06820383513584,39.370012324689945,38.71874344653334,38.87759017944336,9903400.0,0.0,0,38.69087
2019-01-28,38.12305903986153,39.09202109331088,38.12305903986153,38.37721252441406,8400800.0,0.0,0,38.62115
2019-01-29,38.9173024368069,39.65593719482422,38.59166798658686,39.65593719482422,12203700.0,0.0,0,38.163067
2019-01-30,39.71151748923241,40.17217254638672,39.29057637336602,40.17217254638672,8550100.0,0.0,0,39.199703
2019-01-31,40.50574698185805,41.89565006456887,40.41838116047079,41.18878555297852,15088300.0,0.0,0,39.81677
2019-02-01,40.95052581911283,41.387351989746094,40.672543325256086,41.387351989746094,8604100.0,0.0,0,40.780323
2019-02-04,41.0775977906338,42.45955700790999,40.7440194428353,42.17363357543945,7739600.0,0.0,0,41.121986
2019-02-05,41.816236440854674,43.40469741821289,41.816236440854674,43.40469741821289,11426700.0,0.0,0,41.850273
2019-02-06,42.76930885341567,42.82490474296839,40.75990676879883,40.75990676879883,16436900.0,0.0,0,43.030674
2019-02-07,41.29999153027918,41.90360545801664,39.79095216631156,41.02995300292969,15667000.0,0.0,0,40.897316
2019-02-08,40.94257904825565,41.90359716459973,40.43427204555296,41.085540771484375,10047300.0,0.0,0,40.80461
2019-02-11,41.29999500745804,41.4350127676257,39.87038040161133,39.87038040161133,9468000.0,0.0,0,40.84875
2019-02-12,40.36279274447574,42.4675047280236,40.34690777130854,42.32454299926758,18333100.0,0.0,0,39.78131
2019-02-13,42.324535750131794,42.68988098115651,41.02199847100135,41.36351776123047,14744400.0,0.0,0,41.694553
2019-02-14,42.25307268804632,43.666802325784566,41.36353517675313,43.47618865966797,27857700.0,0.0,0,41.26208
2019-02-15,43.444402971103706,44.06390170624269,43.102883660771056,43.531768798828125,12532600.0,0.0,0,42.960655
2019-02-18,43.17436323948146,43.507938539377776,42.51515058052196,43.10288238525391,8809400.0,0.0,0,43.371704
2019-02-19,43.229972336994514,44.40543327601562,43.14260648515016,43.28556823730469,13553400.0,0.0,0,43.075798
2019-02-20,43.905061113671,44.09567776694804,42.06244659423828,42.06244659423828,16672300.0,0.0,0,43.163982
2019-02-21,42.45161699426181,42.80107729196872,42.01479086469103,42.25305938720703,10342700.0,0.0,0,42.099598
2019-02-22,42.72845117672672,42.96940047315466,42.230488888930736,42.64010238647461,7260200.0,0.591888,0,42.08236
2019-02-25,43.105929979498825,43.186248440588095,41.92527770792863,41.94134140014648,10139000.0,0.0,0,42.419167
2019-02-26,42.00560298133142,42.5035653018193,41.76465366908482,42.166236877441406,7287300.0,0.0,0,41.875713
2019-02-27,42.14212293842681,42.318817383144605,41.64415778956547,41.68431854248047,6269600.0,0.0,0,41.971943
2019-02-28,41.76465488372486,41.877097695121,40.57596892007926,40.64022064208984,11046200.0,0.0,0,41.569435
2019-03-01,40.76871678207264,41.37109145893672,40.688401384025184,41.2104606628418,9272200.0,0.0,0,40.571247
2019-03-06,41.30684287984433,41.86905990023975,40.55989797888859,40.664310455322266,3897500.0,0.0,0,40.91381
2019-03-07,41.11307815658965,41.39745902396327,40.74745048344317,40.97495269775391,8474400.0,0.590146,0,40.50323
2019-03-08,40.84494639579962,42.534968411074296,40.4793156642906,42.41309356689453,8093300.0,0.0,0,40.705513
2019-03-11,42.526845999642816,43.713111877441406,42.51872224956911,43.713111877441406,11535700.0,0.0,0,41.96484
2019-03-12,43.57143083822707,43.83219097013237,42.6913630616672,43.46549606323242,8029400.0,0.156124,0,43.317104
2019-03-13,43.35140956281343,44.45964156693962,43.11509474547653,44.13368988037109,9579100.0,0.0,0,43.39084
2019-03-14,44.00330626021984,44.08479262100328,43.10694385758049,43.79958724975586,8135600.0,0.0,0,43.96357
2019-03-15,43.75884164192042,44.23961860428538,43.58771842866473,44.1744270324707,12714800.0,0.0,0,43.787918
2019-03-18,44.459643455026736,44.49223613826319,43.75884947509745,43.84033584594727,12096900.0,0.0,0,44.07483
2019-03-19,44.00330636068328,44.044049541168015,42.8054375816985,42.90322494506836,8459700.0,0.0,0,43.841442
2019-03-20,42.935827803442585,43.0906562778984,41.941680908203125,41.941680908203125,13314100.0,0.0,0,42.967182
2019-03-21,42.02316143513406,42.14539409704656,40.47489555726895,41.06160736083984,15800000.0,0.0,0,41.95021
2019-03-22,40.15708778853164,40.16523828919376,38.706609521195865,38.82884216308594,22882400.0,0.0,0,40.999104
2019-03-25,38.608824963560224,39.79039576118167,38.29917121948928,39.105899810791016,13670300.0,0.0,0,38.82472
2019-03-26,39.88818687600773,40.13264909141163,38.92663280138076,40.02671432495117,11781700.0,0.0,0,38.813026
2019-03-27,39.317768752401655,39.317768752401655,37.81024932861328,37.81024932861328,19072500.0,0.0,0,39.61975
2019-03-28,38.27472897670162,39.70076206097807,37.85099305863883,39.130348205566406,21866400.0,0.0,0,37.762245
2019-03-29,39.68446580773494,40.23043129049093,39.317770949201886,39.70076370239258,10937100.0,0.0,0,38.685238
2019-04-01,40.24673285181528,40.51564347540706,39.847445276095534,40.0919075012207,7395200.0,0.0,0,39.332226
2019-04-02,40.33635605916199,40.58896870101847,39.69260336793421,39.74149703979492,10032300.0,0.0,0,39.76658
2019-04-03,40.271171551440254,40.54008213102509,39.03256273236901,39.31776809692383,18510800.0,0.0,0,39.523342
2019-04-04,39.684470499890246,40.09190858898869,38.99182388331932,39.7904052734375,11552000.0,0.0,0,39.108433
2019-04-05,39.98597415284472,40.45860383226984,39.70891612557971,40.01856994628906,7189400.0,0.0,0,39.461193
2019-04-08,40.002276737903344,40.20599580804779,39.63558178994208,40.083763122558594,6250300.0,0.0,0,39.718914
2019-04-09,39.839291583807984,39.839291583807984,39.04071338780543,39.48074722290039,8004200.0,0.0,0,39.814247
2019-04-10,39.79854654418715,39.99411816460693,39.252577972373295,39.77410125732422,8053700.0,0.0,0,39.295254
2019-04-11,39.69262123551511,39.90449080044619,39.0814640504162,39.39926528930664,8555100.0,0.0,0,39.474167
2019-04-12,38.17693921752403,39.3992532130713,37.72875804085775,38.07915496826172,17500900.0,0.0,0,39.17818
2019-04-15,38.543633425261255,38.9266261325003,37.61467530077141,38.185089111328125,12785800.0,0.0,0,37.95364
2019-04-16,38.25843307229189,39.27702818545991,37.89173820985029,38.97552490234375,13271400.0,0.0,0,37.90371
2019-04-17,39.19554104853727,39.66002019915838,38.17694587463032,38.46215438842773,20089500.0,0.0,0,38.589657
2019-04-18,38.836996366450535,40.091906357053766,38.72291420521492,39.80669784545898,16539800.0,0.0,0,38.24345
2019-04-22,39.74964227111076,39.74964227111076,39.130338003714776,39.39109802246094,6259800.0,0.0,0,39.339973
