Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,previsão
2019-01-03,14.195736751764226,14.61122210156948,13.998648289826011,14.488707542419434,12766200,0.0,0,14.3176365
2019-01-04,14.51001711077794,14.680472363581073,14.419462630727097,14.653839111328123,10848500,0.0,0,14.589028
2019-01-07,14.680469910546268,15.500786947582167,14.67514305778708,15.127915382385254,16164400,0.0,0,14.745774
2019-01-08,15.261080769928627,15.325001974968217,14.973437887233212,15.048011779785156,12562900,0.0,0,15.1910715
2019-01-09,15.186510415116144,15.436866409856709,15.186510415116144,15.351638793945312,9306000,0.0,0,15.113849
2019-01-10,15.303697571422797,15.330331835413585,15.10128224505924,15.277064323425291,7677100,0.0,0,15.404238
2019-01-11,15.229124476750338,15.229124476750338,15.048015535923472,15.18118381500244,6481900,0.0,0,15.33163
2019-01-14,15.06399518126156,15.287717917181052,14.973440716341925,15.127915382385254,6240300,0.0,0,15.242032
2019-01-15,15.101281584760482,15.287717360571005,15.000073418007355,15.079974174499512,6349600,0.0,0,15.192108
2019-01-16,15.074646476818726,15.202488899230955,14.962785627199509,15.202488899230955,6432700,0.0,0,15.146683
2019-01-17,15.127915460447644,15.447519515695166,15.048014700634084,15.330331802368164,6419300,0.0,0,15.263428
2019-01-18,15.442192432616093,15.607320802567296,15.367618526701344,15.527420043945312,8168500,0.0,0,15.383386
2019-01-21,15.410229060667533,15.607317489025636,15.303694061127493,15.601991653442385,3904200,0.0,0,15.569857
2019-01-22,15.53807667658454,15.554057237716828,15.271740087007151,15.367621421813965,6692600,0.0,0,15.64095
2019-01-23,15.447519285323327,15.64460877151794,15.388924921537017,15.527420043945312,6083000,0.0,0,15.417305
2019-01-24,15.52742037832386,15.692548751831056,15.431539059515394,15.692548751831056,7013000,0.0,0,15.571827
2019-01-28,15.671241954793606,15.831043471382234,15.085301367313198,15.138568878173828,17030300,0.0,0,15.726803
2019-01-29,15.293046035668077,15.660590802943448,15.293046035668077,15.468829154968262,7315000,0.0,0,15.193684
2019-01-30,15.660588798228549,15.820391336410518,15.58068803713421,15.681896209716797,8684300,0.0,0,15.51737
2019-01-31,15.82039269735226,15.964213673296875,15.729838222723895,15.740490913391112,12127100,0.0,0,15.715225
2019-02-01,15.697875820632936,16.00682617660354,15.607321353400522,15.990846633911133,7368400,0.0,0,15.77296
2019-02-04,15.87898243089776,16.257180803156395,15.857676038428725,16.171953201293945,10513600,0.0,0,16.010885
2019-02-05,16.1719537885571,16.363715391714607,16.033458676503063,16.273160934448242,5306500,0.0,0,16.184399
2019-02-06,16.118688642102043,16.235876362082717,15.942906554134364,15.985520362854004,8922400,0.0,0,16.283232
2019-02-07,16.044114686093593,16.294470684624056,15.538074819965058,15.703203201293944,9480800,0.0,0,16.008682
2019-02-08,15.532746655799018,15.76712309131672,15.38359783028898,15.591341018676758,8255700,0.0,0,15.737625
2019-02-11,15.580690500473109,15.596671061615856,15.31968076443568,15.394254684448242,4533600,0.0,0,15.632185
2019-02-12,15.713855266260197,16.001499206268488,15.713855266260197,15.94823169708252,9929300,0.0,0,15.443422
2019-02-13,16.102706637371508,16.416983829465188,16.006825322360793,16.32642936706543,11301000,0.0,0,15.966611
2019-02-14,16.337085343802702,16.693976390413066,16.278490972928445,16.667343139648438,8430200,0.0,0,16.326357
2019-02-15,16.566133547326995,16.747242481886317,16.45427166845527,16.539499282836914,6468200,0.0,0,16.656986
2019-02-18,16.411656556349772,16.502211016429317,16.2944688498911,16.347736358642578,4272700,0.0,0,16.543215
2019-02-19,16.438294308555697,16.779204811350958,16.395680495706287,16.651363372802734,7505000,0.0,0,16.358036
2019-02-20,16.6993040392575,16.90704624989918,16.44362116216105,16.651363372802734,11134900,0.0,0,16.64509
2019-02-21,16.752568454381652,16.837796064284305,16.512865166534656,16.741914749145508,6083800,0.0,0,16.649902
2019-02-22,16.885733670557386,16.933674319463783,16.502208479306194,16.64603042602539,7140300,0.0,0,16.736532
2019-02-25,16.571459523115887,16.61940018066728,16.219895378401173,16.24652862548828,8856200,0.0,0,16.646273
2019-02-26,16.27316224517861,16.56080619707309,16.166628238397646,16.251855850219727,7813200,0.0,0,16.259777
2019-02-27,16.369045828736724,16.56080848988218,16.203917434968922,16.337085723876953,9759400,0.0,0,16.26486
2019-02-28,16.61940068387629,16.64603393176981,15.591341465691263,15.90561866760254,31044900,0.0,0,16.34556
2019-03-01,15.937580464449978,16.017481232627354,15.55405616760254,15.55405616760254,7335200,0.0,0,15.930785
2019-03-06,15.367619585561904,15.703203201293944,15.367619585561904,15.703203201293944,5745700,0.0,0,15.593941
2019-03-07,15.793757353658702,15.793757353658702,15.532747654233544,15.56470775604248,6467900,0.0,0,15.73931
2019-03-08,15.367617594916489,15.51143956131166,15.202489234977511,15.447518348693848,9769300,0.0,0,15.6056595
2019-03-11,15.649933968554834,16.369042798746296,15.458172358898809,16.321102142333984,13660500,0.0,0,15.494864
2019-03-12,16.315773061352115,16.438288619890457,16.049436569213867,16.049436569213867,8376100,0.0,0,16.311209
2019-03-13,16.124018257371247,16.646037757611502,16.03879062533176,16.48090934753418,13096900,0.0,0,16.06895
2019-03-14,16.512867440432085,16.77387715870035,16.512867440432085,16.667343139648438,10495200,0.0,0,16.478416
2019-03-15,16.6620135619315,16.92302323752271,16.619399758079734,16.843122482299805,16994400,0.0,0,16.660988
2019-03-18,16.864427537319386,17.301219246120276,16.853773833203963,17.184030532836914,12435700,0.0,0,16.83247
2019-03-19,17.30655019312788,17.711380861604717,17.24795582606185,17.455698013305664,12154000,0.0,0,17.158693
2019-03-20,17.41307933732307,17.951080195930555,17.39177396200109,17.56222915649414,13165500,0.0,0,17.425411
2019-03-21,17.418406886636074,17.54092142843856,16.923020851703416,17.210664749145508,18752500,0.0,0,17.534912
2019-03-22,16.864429041286872,16.992270454093394,16.390350341796875,16.390350341796875,19675400,0.0,0,17.198477
2019-03-25,16.305122972614853,16.598092754264705,16.182607394549358,16.32642936706543,12697200,0.0,0,16.390953
2019-03-26,16.512865075365657,17.008251190185547,16.502211370188334,17.008251190185547,13688800,0.0,0,16.336267
2019-03-27,16.699299940053436,16.752567447037894,16.219894409179688,16.219894409179688,12303600,0.0,0,16.976694
2019-03-28,16.14531890872328,16.603418029821068,16.012150654077935,16.49155616760254,12778500,0.0,0,16.232897
2019-03-29,16.688649040945865,16.81649046960376,16.4862336995692,16.5927677154541,8924800,0.0,0,16.492907
2019-04-01,16.736586626881817,16.82714108253304,16.369041952062958,16.44361686706543,12610500,0.0,0,16.591356
2019-04-02,16.51819382707805,16.651362109125447,16.25185726298326,16.512866973876953,7775800,0.0,0,16.450663
2019-04-03,16.582110272067382,16.651358331980283,16.1666259765625,16.1666259765625,12462600,0.0,0,16.515554
