Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-02:00,2.763055665354636,2.8577984521504964,2.756843328475952,2.756843328475952,3356403,0.0,0.0
2010-01-05 00:00:00-02:00,2.801884001518527,2.8096499793162253,2.7195672033290763,2.7785866260528564,3507072,0.0,0.0
2010-01-06 00:00:00-02:00,2.7956720779015725,2.7956720779015725,2.742864983286521,2.749077320098877,2145526,0.0,0.0
2010-01-07 00:00:00-02:00,2.7568430151258196,2.7568430151258196,2.7180142402648926,2.7180142402648926,825666,0.0,0.0
2010-01-08 00:00:00-02:00,2.731993075892212,2.764608962876793,2.70248354356248,2.758396625518799,2576942,0.0,0.0
2010-01-11 00:00:00-02:00,2.778587224870037,2.778587224870037,2.733546106133301,2.752183675765991,1385652,0.0,0.0
2010-01-12 00:00:00-02:00,2.756842891874344,2.7646083117428875,2.7009288932079003,2.7350986003875732,1570473,0.0,0.0
2010-01-13 00:00:00-02:00,2.756843735773522,2.756843735773522,2.6993768215179443,2.6993768215179443,1065732,0.0,0.0
2010-01-14 00:00:00-02:00,2.6993760613842452,2.7118012914059393,2.6248252391815186,2.6248252391815186,1164169,0.0,0.0
2010-01-15 00:00:00-02:00,2.631037831601118,2.6698666094615193,2.585996717088248,2.6046342849731445,1657359,0.0,0.0
2010-01-18 00:00:00-02:00,2.624825661239435,2.6403570617820593,2.6092935167934406,2.618612766265869,1279682,0.0,0.0
2010-01-19 00:00:00-02:00,2.6388046469767645,2.640357731632287,2.617060345944115,2.6310386657714844,2982241,0.0,0.0
2010-01-20 00:00:00-02:00,2.638803920940304,2.638803920940304,2.5533803828961985,2.6092934608459473,3403110,0.0,0.0
2010-01-21 00:00:00-02:00,2.5937621167966745,2.623272575414059,2.5161045617078224,2.562699317932129,4756118,0.0,0.0
2010-01-22 00:00:00-02:00,2.5704644550698297,2.595314916388519,2.547167821745914,2.578230619430542,4451264,0.0,0.0
2010-01-26 00:00:00-02:00,2.536295579990865,2.6652071340207137,2.536295579990865,2.593761920928955,1826108,0.0,0.0
