Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-02:00,3.3066175736316343,3.3160136420598603,3.267955811022199,3.277362585067749,4109412,0.0,0.0
2010-01-05 00:00:00-02:00,3.290938717469294,3.3275103569030766,3.2825880231015616,3.327510356903076,5249458,0.0,0.0
2010-01-06 00:00:00-02:00,3.335871458943475,3.342132038909694,3.243925980095429,3.264829635620117,5975689,0.0,0.0
2010-01-07 00:00:00-02:00,3.264830157450932,3.300345721982314,3.2178070008762827,3.2334847450256348,3876917,0.0,0.0
2010-01-08 00:00:00-02:00,3.2387099858685016,3.2501967940328256,3.1864716310620524,3.230348587036133,3416981,0.0,0.0
2010-01-11 00:00:00-02:00,3.2554226817701513,3.264829452176111,3.209454982864856,3.2282581329345703,3229658,0.0,0.0
2010-01-12 00:00:00-02:00,3.186471149148058,3.244970389642449,3.1666226302822276,3.2439253330230713,5472161,0.0,0.0
2010-01-13 00:00:00-02:00,3.2470612102197145,3.2533324953067724,3.1875162761669746,3.250196695327759,4588617,0.0,0.0
2010-01-14 00:00:00-02:00,3.251242034711315,3.2575133203435502,3.1655782314725824,3.1760196685791016,3996323,0.0,0.0
2010-01-15 00:00:00-02:00,3.1676681503386472,3.196913051800476,3.097660996822598,3.1237804889678955,4489743,0.0,0.0
2010-01-18 00:00:00-02:00,3.1321427927077914,3.138414079135826,3.061100959777832,3.061100959777832,4111939,0.0,0.0
2010-01-19 00:00:00-02:00,3.045433457593025,3.120645761489868,3.0318461418995364,3.120645761489868,5527757,0.0,0.0
2010-01-20 00:00:00-02:00,3.1028876380227737,3.103932694934052,3.050648646783689,3.08199405670166,6397086,0.0,0.0
2010-01-21 00:00:00-02:00,3.085129448454574,3.1185656009199865,3.054829726111659,3.0872201919555664,7909567,0.0,0.0
2010-01-22 00:00:00-02:00,3.066325478589225,3.114383593226838,3.0590091385223985,3.0705063343048096,4497008,0.0,0.0
2010-01-26 00:00:00-02:00,3.046478238916544,3.207365036010742,3.0276646971268995,3.207365036010742,7560509,0.0,0.0
2010-01-27 00:00:00-02:00,3.1906517080745425,3.2355740291505777,3.1519896508794742,3.217805862426758,7379820,0.0,0.0
2010-01-28 00:00:00-02:00,3.2188520167145427,3.2387103015179632,3.141549294748593,3.2366201877593994,6002540,0.0,0.0
2010-01-29 00:00:00-02:00,3.2596038258905375,3.3254194225646843,3.236620131847592,3.27527117729187,6679492,0.0,0.0
2010-02-01 00:00:00-02:00,3.280496332153594,3.324373911233695,3.238709496054109,3.2439253330230713,5207761,0.0,0.0
2010-02-02 00:00:00-02:00,3.259603985796648,3.2804972522710916,3.1854266711097456,3.196913480758667,4702021,0.0,0.0
2010-02-03 00:00:00-02:00,3.1937780061979084,3.1990039210357213,3.144685201111279,3.1540815830230713,3803946,0.0,0.0
2010-02-04 00:00:00-02:00,3.151990573739971,3.151990573739971,3.0422976953670515,3.0433430671691895,4653690,0.0,0.0
2010-02-05 00:00:00-02:00,3.0297562267743334,3.1122949557594657,2.957669013348754,3.109159469604492,6735720,0.0,0.0
2010-02-08 00:00:00-02:00,3.1196103377500695,3.1478095526976726,3.087219875229189,3.1237804889678955,3905031,0.0,0.0
2010-02-09 00:00:00-02:00,3.1540814803732404,3.2021396176213632,3.1248264970814437,3.1739296913146973,4151741,0.0,0.0
2010-02-10 00:00:00-02:00,3.1488543465531964,3.197957841556054,3.1154292207931458,3.170793294906616,3045178,0.0,0.0
2010-02-11 00:00:00-02:00,3.1551257073517713,3.2543771266937256,3.134232444921493,3.2543771266937256,3074872,0.0,0.0
2010-02-12 00:00:00-02:00,3.2063198772205803,3.2543776953527432,3.177065211383872,3.205274820327759,4022226,0.0,0.0
2010-02-17 00:00:00-02:00,3.228258300704497,3.228258300704497,3.155126049162998,3.207365036010742,4277149,0.0,0.0
2010-02-18 00:00:00-02:00,3.209455260002098,3.221987440797313,3.172883937602615,3.2167716026306152,3263142,0.0,0.0
2010-02-19 00:00:00-02:00,3.1916979169802397,3.217807024133343,3.120645691043994,3.1499006748199463,4950310,0.0,0.0
2010-02-22 00:00:00-03:00,3.1582625203208456,3.1760206200873093,3.0955823918036836,3.102888345718384,3474473,0.0,0.0
2010-02-23 00:00:00-03:00,3.100797560488485,3.1081139043090507,3.0454334681182904,3.069462537765503,3774884,0.0,0.0
2010-02-24 00:00:00-03:00,3.077813590464842,3.077813590464842,3.020359074247018,3.0600554943084717,3554709,0.0,0.0
2010-02-25 00:00:00-03:00,3.024530017737126,3.133188247680664,2.99945588932613,3.133188247680664,5316427,0.0,0.0
2010-02-26 00:00:00-03:00,3.117520247835588,3.1290070571904622,3.0454330488190116,3.1039326190948486,6133634,0.0,0.0
2010-03-01 00:00:00-03:00,3.119610702887383,3.1394589121092698,3.08617486480973,3.134232997894287,2098140,0.0,0.0
2010-03-02 00:00:00-03:00,3.1248269889544624,3.153036604830509,3.0997528593983996,3.102888345718384,3286518,0.0,0.0
2010-03-03 00:00:00-03:00,3.113339227244782,3.184381050778205,3.113339227244782,3.1812455654144287,5636423,0.0,0.0
2010-03-04 00:00:00-03:00,3.1812455825037995,3.204229276003792,3.1394587377209744,3.1760196685791016,2226708,0.0,0.0
2010-03-05 00:00:00-03:00,3.2010942848038377,3.2125911712646484,3.173929730022061,3.2125911712646484,2670533,0.0,0.0
2010-03-08 00:00:00-03:00,3.1864724097880335,3.2063203067642756,3.1551266813533245,3.172884464263916,2819001,0.0,0.0
2010-03-09 00:00:00-03:00,3.145719679261847,3.2105009306035366,3.1446850130492727,3.186472177505493,4965789,0.0,0.0
2010-03-10 00:00:00-03:00,3.186471590107338,3.226167688719544,3.1760194481124926,3.1906521320343018,2921981,0.0,0.0
2010-03-11 00:00:00-03:00,3.1864721860285017,3.1969136243629337,3.1530360310050307,3.165578603744507,2351800,0.0,0.0
2010-03-12 00:00:00-03:00,3.1707941275396734,3.185426814198029,3.1530360310050307,3.165578603744507,2966838,0.0,0.0
2010-03-15 00:00:00-03:00,3.1655784073117443,3.174974473232652,3.1216907408041257,3.134232997894287,2411187,0.0,0.0
2010-03-16 00:00:00-03:00,3.130355433672205,3.161711552582462,3.1125872601693754,3.136626720428467,3101091,0.0,0.0
2010-03-17 00:00:00-03:00,3.1446849031779065,3.169748636483861,3.1185657222081136,3.162442684173584,2956413,0.0,0.0
2010-03-18 00:00:00-03:00,3.1697480978187613,3.176019382886876,3.0851290441573047,3.1081130504608154,5086143,0.0,0.0
2010-03-19 00:00:00-03:00,3.1112486163257533,3.1237804811743937,3.0318453981866695,3.07363224029541,4322005,0.0,0.0
2010-03-22 00:00:00-03:00,3.041251748196828,3.0872194407719356,3.0140868882311302,3.077812671661377,5885029,0.0,0.0
2010-03-23 00:00:00-03:00,3.0924465396953402,3.120645761489868,3.0590106974128073,3.120645761489868,4257248,0.0,0.0
2010-03-24 00:00:00-03:00,3.089310665235531,3.137368483449074,3.0819940074893384,3.134232997894287,7401300,0.0,0.0
2010-03-25 00:00:00-03:00,3.134232265439318,3.1363223787400507,3.0840840302849792,3.098706007003784,4689385,0.0,0.0
2010-03-26 00:00:00-03:00,3.1091588917268287,3.12900710105896,3.0976613765963834,3.12900710105896,2060234,0.0,0.0
2010-03-29 00:00:00-03:00,3.1175197486201407,3.143639239418926,3.1164743770307837,3.130051612854004,2562499,0.0,0.0
2010-03-30 00:00:00-03:00,3.1237805745717266,3.1530355527065166,3.1028873103281605,3.1373682022094727,5134474,0.0,0.0
2010-03-31 00:00:00-03:00,3.1342327537709482,3.1467646191415573,3.0579650176351785,3.0840845108032227,4945572,0.0,0.0
2010-04-01 00:00:00-03:00,3.1102039810147777,3.112294409708353,3.0715526188484223,3.08199405670166,4247140,0.0,0.0
2010-04-05 00:00:00-03:00,3.0955822504369275,3.1384144778034235,3.0851301050624844,3.133188247680664,3192067,0.0,0.0
2010-04-06 00:00:00-03:00,3.1310973114697798,3.1310973114697798,3.094536066055298,3.094536066055298,3407820,0.0,0.0
2010-04-07 00:00:00-03:00,3.1039328916733595,3.117520521607325,3.0788587662468188,3.085129737854004,3389498,0.0,0.0
2010-04-08 00:00:00-03:00,3.0864574578866195,3.1031802582593446,3.067643913878517,3.0770506858825684,5926,0.0,0.0
2010-04-09 00:00:00-03:00,3.07155278895352,3.10184243802304,3.057965473999333,3.061100959777832,4750036,0.0,0.0
2010-04-12 00:00:00-03:00,3.062146086956191,3.0799041840630688,3.031846046447754,3.031846046447754,3511748,0.0,0.0
2010-04-13 00:00:00-03:00,3.042297477843617,3.0882651805877686,3.0318456497956863,3.0882651805877686,3873126,0.0,0.0
2010-04-14 00:00:00-03:00,3.07676764560412,3.117519820627503,3.0558740676566476,3.1081130504608154,4974002,0.0,0.0
2010-04-15 00:00:00-03:00,3.108113240856139,3.1342327338582385,3.0882650333063175,3.1321423053741455,4562398,0.0,0.0
2010-04-16 00:00:00-03:00,3.1081130081387016,3.1279612142024047,3.072586747053679,3.11124849319458,3151949,0.0,0.0
2010-04-19 00:00:00-03:00,3.093490907165383,3.1446845208314844,3.0861745650009555,3.0924458503723145,3528490,0.0,0.0
2010-04-20 00:00:00-03:00,3.124826619336043,3.1394593069266024,3.0945366537473746,3.120645761489868,4825534,0.0,0.0
2010-04-22 00:00:00-03:00,3.0945365326778287,3.1739296913146973,3.0851297603274888,3.1739296913146973,6494380,0.0,0.0
2010-04-23 00:00:00-03:00,3.178110339105037,3.248107433319092,3.1613976134379618,3.248107433319092,6324116,0.0,0.0
2010-04-26 00:00:00-03:00,3.2376654148101807,3.2993007883436993,3.2282586429181874,3.2376654148101807,5013488,0.0,0.0
2010-04-27 00:00:00-03:00,3.215726785861285,3.2773618447109394,3.1896076044603103,3.225123167037964,6868078,0.0,0.0
2010-04-28 00:00:00-03:00,3.2533327053973826,3.3107972906696665,3.2178064414271175,3.290938377380371,5469002,0.0,0.0
2010-04-29 00:00:00-03:00,3.3055709167604603,3.32123858162406,3.264829446385935,3.2919836044311523,4704232,0.0,0.0
2010-04-30 00:00:00-03:00,3.2245359378970133,3.2492572975131453,3.133882781211704,3.24336838722229,7782953,0.237561,1.0
2010-05-03 00:00:00-03:00,3.2388801926192383,3.4002353759348933,3.1799914325210534,3.350768804550171,18939,0.0,0.0
2010-05-04 00:00:00-03:00,3.2681017211627217,3.3422664460255804,3.2304248874710617,3.2410247325897217,5909726,0.0,0.0
2010-05-05 00:00:00-03:00,3.2304239079842842,3.3363765240507735,3.185692136469952,3.25396728515625,4142465,0.0,0.0
2010-05-06 00:00:00-03:00,3.2257136898347425,3.2904681584099684,3.0161640182301857,3.153904914855957,6132859,0.0,0.0
2010-05-07 00:00:00-03:00,3.1268267915945547,3.209235713053501,3.0432405399257534,3.1550817489624023,5051941,0.0,0.0
2010-05-10 00:00:00-03:00,3.2940008916352146,3.3057670997437985,3.2139475829773723,3.2669239044189453,3741572,0.0,0.0
2010-05-11 00:00:00-03:00,3.231601549595844,3.309299209783728,3.2080578499484087,3.246901035308838,3796422,0.0,0.0
2010-05-12 00:00:00-03:00,3.284577577259079,3.306943622309733,3.2386678345693665,3.278688669204712,2411101,0.0,0.0
2010-05-13 00:00:00-03:00,3.272800527797332,3.2951781901121446,3.1786257151808375,3.202169418334961,4565183,0.0,0.0
2010-05-14 00:00:00-03:00,3.2021682354156713,3.2174673951994874,3.131537152045268,3.1562588214874268,2858229,0.0,0.0
2010-05-17 00:00:00-03:00,3.1433043213308864,3.2257132530212402,3.122116245597577,3.2257132530212402,4076128,0.0,0.0
2010-05-18 00:00:00-03:00,3.2963553963346195,3.2963553963346195,3.176269345719857,3.1998133659362793,5556790,0.0,0.0
2010-05-19 00:00:00-03:00,3.1786253350915983,3.2669231622971107,3.1374149085637812,3.1903915405273438,6185986,0.0,0.0
2010-05-20 00:00:00-03:00,3.202168877882797,3.202168877882797,3.0561838150024414,3.0561838150024414,8272869,0.0,0.0
2010-05-21 00:00:00-03:00,3.0667834195422774,3.117404094542071,3.0338175339180173,3.07854962348938,3523034,0.0,0.0
2010-05-24 00:00:00-03:00,3.062072431516852,3.100927551074769,3.0550061928969345,3.0844388008117676,2475715,0.0,0.0
2010-05-25 00:00:00-03:00,3.0326407807000377,3.084439446191806,3.006741447954154,3.0691399574279785,2919971,0.0,0.0
2010-05-26 00:00:00-03:00,3.073850653880242,3.146837059449083,3.0361735085407875,3.065606117248535,3757367,0.0,0.0
2010-05-27 00:00:00-03:00,3.0973937799565396,3.1409482183946986,3.040884195102201,3.0550060272216797,4159121,0.0,0.0
2010-05-28 00:00:00-03:00,3.0608950111445403,3.083261059580717,3.0185188649179584,3.025573492050171,4723703,0.0,0.0
2010-05-31 00:00:00-03:00,3.0491287108295615,3.0597169399261475,2.9984964224682242,3.0597169399261475,3611770,0.0,0.0
2010-06-01 00:00:00-03:00,2.9725978674860833,2.990264273931811,2.923154830932617,2.923154830932617,10129153,0.0,0.0
2010-06-02 00:00:00-03:00,2.9196208277142572,2.932576620743925,2.832500973833634,2.848989725112915,9006308,0.0,0.0
2010-06-04 00:00:00-03:00,2.8489900340066345,2.907855582402991,2.8136685115863043,2.8642895221710205,6366904,0.0,0.0
2010-06-07 00:00:00-03:00,2.8689996330858047,2.9419866732718507,2.8548781244068624,2.925509214401245,5810938,0.0,0.0
2010-06-08 00:00:00-03:00,2.9137317213360503,2.9490532336221995,2.884310728882334,2.925509214401245,3971597,0.0,0.0
2010-06-09 00:00:00-03:00,2.919621047346289,2.943165072540748,2.8760669231414795,2.8760669231414795,3486563,0.0,0.0
2010-06-10 00:00:00-03:00,2.89607729350299,2.940821004336097,2.89489964068535,2.9372880458831787,3052932,0.0,0.0
2010-06-11 00:00:00-03:00,2.9325765951382405,2.951409039729001,2.889010540010193,2.943164825439453,3595976,0.0,0.0
2010-06-14 00:00:00-03:00,2.9525865451152487,2.9596531055405517,2.9313981533050537,2.9313981533050537,3882574,0.0,0.0
2010-06-15 00:00:00-03:00,2.9372879495528674,2.9926198895742946,2.9372879495528674,2.9902639389038086,5407173,0.0,0.0
2010-06-16 00:00:00-03:00,2.979663619957254,3.0138074811856037,2.9502310142043826,2.9937970638275146,4890263,0.0,0.0
2010-06-17 00:00:00-03:00,2.9939025282474203,3.0233470652938395,2.989191273297538,2.9974358081817627,5345144,0.0,0.0
2010-06-18 00:00:00-03:00,3.00450299397527,3.0174587865084432,2.979769706726074,2.979769706726074,3991,0.0,0.0
2010-06-21 00:00:00-03:00,3.022052009373775,3.042062428817231,3.014985447980296,3.0279293060302734,3975905,0.0,0.0
2010-06-22 00:00:00-03:00,3.0126293676760687,3.087971712751092,3.002029527177328,3.049128532409668,3903825,0.0,0.0
2010-06-23 00:00:00-03:00,3.0538280317857596,3.0785497049305115,3.027929028591579,3.0597169399261475,3251943,0.0,0.0
2010-06-24 00:00:00-03:00,3.0491287310646933,3.0726724292039056,3.0255730983468188,3.0550060272216797,3586212,0.0,0.0
2010-06-25 00:00:00-03:00,3.0363030940276063,3.1057920281549998,3.033947788423062,3.084592342376709,2525396,0.0,0.0
2010-06-28 00:00:00-03:00,3.103283467611195,3.1221162374709097,3.0856170611915643,3.107983112335205,1539532,0.0,0.0
2010-06-29 00:00:00-03:00,3.0903275746367465,3.0903275746367465,3.0349959585873445,3.083261013031006,5327914,0.0,0.0
2010-06-30 00:00:00-03:00,3.0726727002958776,3.1079826058868236,3.004385293057825,3.0797276496887207,4279446,0.0,0.0
2010-07-01 00:00:00-03:00,3.0432404954981864,3.1079826891834963,3.0173408440405947,3.083261013031006,2345339,0.0,0.0
2010-07-02 00:00:00-03:00,3.083260930396896,3.1021053092113022,3.055006296755002,3.0797276496887207,2302837,0.0,0.0
2010-07-05 00:00:00-03:00,3.0550067581822433,3.1503711607486764,3.0302850789583613,3.1315383911132812,2825491,0.0,0.0
2010-07-06 00:00:00-03:00,3.1644923703966827,3.1656700231790076,3.103283133219933,3.160958766937256,4373926,0.0,0.0
2010-07-07 00:00:00-03:00,3.155258548046776,3.167036043519074,3.102258689474643,3.116392135620117,4110589,0.0,0.0
2010-07-08 00:00:00-03:00,3.1303598068572396,3.1303598068572396,3.0138073635423086,3.040884017944336,3755931,0.0,0.0
