Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-02:00,15.14548642808678,15.26051616668701,15.14548642808678,15.260516166687012,1129,0.0,0.0
2010-01-05 00:00:00-02:00,15.260519124315044,15.33720397949219,14.957607585835936,15.337203979492188,3275,0.0,0.0
2010-01-06 00:00:00-02:00,14.953773585446829,15.490575790405273,14.880921574416396,15.490575790405273,4292,0.0,0.0
2010-01-07 00:00:00-02:00,15.337203413032556,15.682291030883789,15.260518560687666,15.682291030883789,9600,0.0,0.0
2010-01-08 00:00:00-02:00,15.682288828275578,15.874003410339354,15.264349255124463,15.874003410339355,2146,0.0,0.0
2010-01-11 00:00:00-02:00,15.874007529370669,16.100230927073817,15.720636154339472,15.969864845275879,1355,0.0,0.0
2010-01-12 00:00:00-02:00,16.06571762942485,16.10405921936035,15.912344661342622,16.10405921936035,19653,0.0,0.0
2010-01-13 00:00:00-02:00,16.10405921936035,16.10405921936035,16.10405921936035,16.10405921936035,9713,0.0,0.0
2010-01-14 00:00:00-02:00,16.295780181884766,16.295780181884766,16.10406391587079,16.295780181884766,2371,0.0,0.0
2010-01-15 00:00:00-02:00,16.295775429463134,16.295775429463134,15.912344661342622,16.10405921936035,3501,0.0,0.0
2010-01-18 00:00:00-02:00,16.10405921936035,16.10405921936035,16.10405921936035,16.10405921936035,2371,0.0,0.0
2010-01-19 00:00:00-02:00,16.104062664858304,16.48749351501465,16.104062664858304,16.48749351501465,11859,0.0,0.0
2010-01-20 00:00:00-02:00,16.10022472994979,16.10405921936035,15.758973345345451,16.10405921936035,40774,0.0,0.0
2010-01-21 00:00:00-02:00,15.724467277526855,15.724467277526855,15.724467277526855,15.724467277526855,112,0.0,0.0
2010-01-22 00:00:00-02:00,15.724467277526855,15.724467277526855,15.724467277526855,15.724467277526855,0,0.0,0.0
2010-01-26 00:00:00-02:00,15.145485413523597,15.298856735964659,14.781227077151593,14.800397872924805,2146,0.0,0.0
2010-01-27 00:00:00-02:00,14.608682170091749,14.95376968383789,14.608682170091749,14.95376968383789,225,0.0,0.0
2010-01-28 00:00:00-02:00,14.616356671843699,14.71988296508789,14.608687690399178,14.71988296508789,109900,0.0,0.0
2010-01-29 00:00:00-02:00,15.145489363420994,15.33720397949219,15.145489363420994,15.337203979492188,5195,0.0,0.0
2010-02-01 00:00:00-02:00,14.915430334794737,15.490575790405273,14.915430334794737,15.490575790405273,790,0.0,0.0
2010-02-02 00:00:00-02:00,15.14548877209405,15.41388988494873,15.14548877209405,15.41388988494873,6777,0.0,0.0
2010-02-03 00:00:00-02:00,14.995950839467286,15.33720397949219,14.995950839467286,15.337203979492188,677,0.0,0.0
2010-02-04 00:00:00-02:00,14.957602521026185,15.183827475640319,14.76205348059837,14.95376968383789,3275,0.0,0.0
2010-02-05 00:00:00-02:00,14.953771922012752,14.953771922012752,14.186911950531476,14.570341110229492,1807,0.0,0.0
2010-02-08 00:00:00-02:00,14.762056350708006,14.762056350708006,14.762056350708006,14.762056350708008,1355,0.0,0.0
2010-02-09 00:00:00-02:00,14.76205348059837,15.026621675860408,14.76205348059837,14.95376968383789,8019,0.0,0.0
2010-02-10 00:00:00-02:00,14.95376968383789,14.95376968383789,14.95376968383789,14.95376968383789,112,0.0,0.0
2010-02-11 00:00:00-02:00,14.685368651387556,14.95376968383789,14.685368651387556,14.95376968383789,903,0.0,0.0
2010-02-12 00:00:00-02:00,14.762056712681488,15.141653060913084,14.762056712681488,15.141653060913086,451,0.0,0.0
2010-02-17 00:00:00-02:00,15.14165083222817,15.52891445159912,15.14165083222817,15.528914451599121,2371,0.0,0.0
2010-02-18 00:00:00-02:00,15.222174945984161,15.90851402282715,15.222174945984161,15.908514022827148,1242,0.0,0.0
2010-02-19 00:00:00-02:00,15.90851402282715,15.90851402282715,15.90851402282715,15.908514022827148,0,0.0,0.0
2010-02-22 00:00:00-03:00,15.720632660453147,15.797317504882812,15.720632660453147,15.797317504882812,451,0.0,0.0
2010-02-23 00:00:00-03:00,15.528918197210439,15.720634460449219,15.337203586057171,15.720634460449219,4856,0.0,0.0
2010-02-24 00:00:00-03:00,15.337203586057171,15.720634460449219,15.337203586057171,15.720634460449219,564,0.0,0.0
2010-02-25 00:00:00-03:00,15.433057169143492,15.52891445159912,15.433057169143492,15.528914451599121,225,0.0,0.0
2010-02-26 00:00:00-03:00,15.720634460449219,15.720634460449219,15.720634460449219,15.720634460449219,112,0.0,0.0
2010-03-01 00:00:00-03:00,15.528918197210439,15.720634460449219,15.337203586057171,15.720634460449219,7906,0.0,0.0
2010-03-02 00:00:00-03:00,15.68228961246524,15.870169714032416,15.68228961246524,15.831828117370605,1807,0.0,0.0
2010-03-03 00:00:00-03:00,15.827993627287356,15.831828117370605,15.720632861212394,15.831828117370605,564,0.0,0.0
2010-03-04 00:00:00-03:00,15.37554847576679,15.716801643371582,15.37554847576679,15.716801643371582,1807,0.0,0.0
2010-03-05 00:00:00-03:00,15.605603716114842,16.48749351501465,15.605603716114842,16.48749351501465,15925,0.0,0.0
2010-03-08 00:00:00-03:00,16.48749741324458,16.48749741324458,16.104066472431544,16.437650680541992,903,0.0,0.0
2010-03-09 00:00:00-03:00,16.295782109851636,16.675376892089844,16.104065821155555,16.675376892089844,1468,0.0,0.0
2010-03-10 00:00:00-03:00,16.184583405275177,16.644699096679688,16.184583405275177,16.644699096679688,677,0.0,0.0
2010-03-11 00:00:00-03:00,16.18074769956911,16.211421966552734,16.18074769956911,16.211421966552734,338,0.0,0.0
2010-03-12 00:00:00-03:00,16.211421966552734,16.211421966552734,16.211421966552734,16.211421966552734,112,0.0,0.0
2010-03-15 00:00:00-03:00,15.72063424993772,15.72063424993772,15.199168333830789,15.41388988494873,25639,0.0,0.0
2010-03-16 00:00:00-03:00,15.41388991746294,15.72063428309898,15.337203413032556,15.682291030883789,29141,0.0,0.0
2010-03-17 00:00:00-03:00,15.8088227850792,15.8088227850792,15.655451426573688,15.720634460449219,25865,0.0,0.0
2010-03-18 00:00:00-03:00,15.659286318744194,15.659286318744194,14.896259040859999,15.337203979492188,13779,0.0,0.0
2010-03-19 00:00:00-03:00,15.153155444797669,15.318030247401502,14.91542863944407,15.06879997253418,10165,0.0,0.0
2010-03-22 00:00:00-03:00,15.068802856158294,15.33720397949219,14.608687116753206,15.337203979492188,41678,0.0,0.0
2010-03-23 00:00:00-03:00,15.145489363420994,15.663120809315885,15.145489363420994,15.337203979492188,155193,0.0,0.0
2010-03-24 00:00:00-03:00,15.314199020169081,15.337204312012437,15.068803182859439,15.287359237670898,41452,0.0,0.0
2010-03-25 00:00:00-03:00,15.337201874796502,15.337201874796502,15.145487285033944,15.314196586608887,12989,0.0,0.0
2010-03-26 00:00:00-03:00,15.528917040300303,15.701460838317873,15.509746241447413,15.701460838317871,1807,0.0,0.0
2010-03-29 00:00:00-03:00,15.720634460449219,15.720634460449219,15.337203586057171,15.720634460449219,790,0.0,0.0
2010-03-30 00:00:00-03:00,15.720632075105385,15.874003410339354,15.720632075105385,15.874003410339355,23493,0.0,0.0
2010-03-31 00:00:00-03:00,15.720634460449219,15.816491766025853,15.720634460449219,15.720634460449219,2484,0.0,0.0
2010-04-01 00:00:00-03:00,15.854834695496876,15.912348747253418,15.854834695496876,15.912348747253418,5760,0.0,0.0
2010-04-05 00:00:00-03:00,15.912347249655294,15.912347249655294,15.747472438607796,15.797317504882812,7341,0.0,0.0
2010-04-06 00:00:00-03:00,15.636279092896155,15.793486595153809,15.628611763976814,15.793486595153809,38403,0.0,0.0
2010-04-07 00:00:00-03:00,15.793483678364995,15.989032745361328,15.739802473330466,15.989032745361328,15587,0.0,0.0
2010-04-08 00:00:00-03:00,15.874005495387232,15.912348747253418,15.874005495387232,15.912348747253418,145,0.0,0.0
2010-04-09 00:00:00-03:00,15.912346617554785,16.065719604492188,15.912346617554785,16.065719604492188,8810,0.0,0.0
2010-04-12 00:00:00-03:00,16.104063753795906,16.257436765063506,16.100229263305664,16.100229263305664,451,0.0,0.0
2010-04-13 00:00:00-03:00,16.276602982410328,16.276602982410328,16.10022472994979,16.10405921936035,677,0.0,0.0
2010-04-14 00:00:00-03:00,15.939186759295199,16.288108825683594,15.912346981592698,16.288108825683594,3727,0.0,0.0
2010-04-15 00:00:00-03:00,15.92385051553504,16.092559814453125,15.847164020003556,16.092559814453125,4292,0.0,0.0
2010-04-16 00:00:00-03:00,16.092559814453125,16.092559814453125,16.092559814453125,16.092559814453125,0,0.0,0.0
2010-04-19 00:00:00-03:00,16.027377288264457,16.06955337524414,16.027377288264457,16.06955337524414,903,0.0,0.0
2010-04-20 00:00:00-03:00,15.797320882402959,15.797320882402959,15.624778706482124,15.643949508666992,1694,0.0,0.0
2010-04-22 00:00:00-03:00,15.187664404200168,15.410053253173828,15.14548666750482,15.410053253173828,564,0.0,0.0
2010-04-23 00:00:00-03:00,15.149323367578486,15.2030029296875,14.762058005213161,15.2030029296875,42469,0.0,0.0
