Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-02:00,10.804675114250667,11.249197858004102,10.804675114250667,11.146402359008789,11843397,0.0,0.0
2010-01-05 00:00:00-02:00,11.174186975002433,11.218639373779297,11.085282177448704,11.218639373779297,8593315,0.0,0.0
2010-01-06 00:00:00-02:00,11.182516116003432,11.249195268666508,11.029712439938534,11.121395111083984,10602572,0.0,0.0
2010-01-07 00:00:00-02:00,11.043608405273165,11.126957385732977,10.988043194144511,11.007492065429688,9966567,0.0,0.0
2010-01-08 00:00:00-02:00,11.05194550135221,11.05194550135221,10.813014813226618,10.840797424316406,9748709,0.0,0.0
2010-01-11 00:00:00-02:00,10.888028872704824,10.960263901761387,10.59908875647857,10.746337890625,13545194,0.0,0.0
2010-01-12 00:00:00-02:00,10.643529825854896,10.760217145619727,10.568516964493915,10.646308898925781,9326609,0.0,0.0
2010-01-13 00:00:00-02:00,10.668539198079657,10.829678956500464,10.557408811761771,10.67965316772461,9860933,0.0,0.0
2010-01-14 00:00:00-02:00,10.696328391689235,10.779676232832973,10.474067481972602,10.532410621643066,10089991,0.0,0.0
2010-01-15 00:00:00-02:00,10.501844989139137,10.637980079274703,10.285140009278448,10.354597091674805,16300044,0.0,0.0
2010-01-18 00:00:00-02:00,10.390710532338812,10.551849085122551,10.376818655775546,10.44627571105957,4730946,0.0,0.0
2010-01-19 00:00:00-02:00,10.362934516295159,10.565748850192147,10.337930981839206,10.418500900268555,10596204,0.0,0.0
2010-01-20 00:00:00-02:00,10.329590401333345,10.35459508580417,9.929520104865661,10.14344596862793,13369502,0.0,0.0
2010-01-21 00:00:00-02:00,10.17400994148289,10.221240247001093,9.843395475322183,9.957304954528809,21853888,0.0,0.0
2010-01-22 00:00:00-02:00,9.848953630502889,10.140671558727984,9.829505923790121,10.071215629577637,12513443,0.0,0.0
2010-01-26 00:00:00-02:00,9.837840727842542,10.137893550912104,9.737823120152688,10.096219062805176,11890614,0.0,0.0
2010-01-27 00:00:00-02:00,10.068436035902167,10.068436035902167,9.832284492434361,9.951749801635742,11139092,0.0,0.0
